3,67,72.508,-1,-1,-1,-1,-1,-1,66,71.953,-1,-1,-1,-1,-1,-1
3,-1,73.508,1,0.3125,55.515,300.59,0.65988,0,-1,72.969,1.0156,0.30469,54.682,286.01,1.5524,1
3,-1,74.531,1.0234,0.3125,50.093,242.5,0.49673,0,-1,73.984,1.0156,0.32031,54.529,255.85,1.6548,1
3,-1,75.562,1.0312,0.34375,46.537,211.57,0.41379,0,-1,75.023,1.0391,0.30469,54.652,280.67,1.7255,1
3,-1,76.688,1.125,0.33594,43.827,202.19,0.74737,0,-1,76.109,1.0859,0.3125,50.859,241.33,2.2453,1
3,-1,77.773,1.0859,0.30469,41.266,212.15,2.9341,0,-1,77.219,1.1094,0.30469,46.022,249.01,1.763,1
3,-1,78.828,1.0547,0.33594,44.673,201.16,0.76819,0,-1,78.234,1.0156,0.28125,43.219,251.91,1.0985,1
3,-1,80,1.1719,0.32812,48.158,220.87,0.4487,0,-1,79.383,1.1484,0.35938,50.49,211.55,1.0726,1
3,-1,81.086,1.0859,0.29688,49.18,256.55,0.85339,0,-1,80.516,1.1328,0.32031,52.68,259.1,1.5232,1
3,-1,82.117,1.0312,0.32031,50.92,257.54,1.3488,0,-1,81.594,1.0781,0.27344,52.273,302.33,1.6673,1
3,-1,83.242,1.125,0.35156,49.728,228.54,1.0784,0,-1,82.648,1.0547,0.32031,54.495,271.52,2.1218,1
3,-1,84.352,1.1094,0.32031,44.488,207.66,0.8427,0,-1,83.781,1.1328,0.33594,49.999,226.5,1.7449,1
3,-1,85.469,1.1172,0.28906,35.402,183.78,1.3317,0,-1,84.859,1.0781,0.28125,44.293,260.92,1.3936,1
3,-1,86.625,1.1562,0.30469,37.985,191.3,1.352,0,-1,85.953,1.0938,0.32031,42.87,216.55,0.60461,1
3,-1,87.93,1.3047,0.42188,45.959,145.36,1.0689,0,-1,87.141,1.1875,0.38281,48.878,191.05,1.5185,1
3,-1,89.125,1.1953,0.33594,46.533,213.73,0.77042,0,-1,88.539,1.3984,0.30469,50.368,261.88,1.5468,1
3,-1,90.281,1.1562,0.30469,48.175,253.95,0.82319,0,-1,89.695,1.1562,0.33594,49.775,228.6,3.4383,1
3,-1,91.5,1.2188,0.34375,44.513,210.77,1.1885,0,-1,90.836,1.1406,0.34375,50.838,222.86,3.6211,1
3,-1,92.641,1.1406,0.3125,45.442,222.57,1.0692,0,-1,92.07,1.2344,0.30469,49.001,245.01,2.5457,1
3,-1,93.766,1.125,0.36719,37.76,155.54,1.3839,0,-1,93.148,1.0781,0.28125,45.342,257.36,2.2649,1
3,-1,95.047,1.2812,0.30469,33.506,174.73,1.305,0,-1,94.352,1.2031,0.30469,41.631,216.26,1.2168,1
3,-1,96.273,1.2266,0.34375,40.931,177.86,1.8025,0,-1,95.578,1.2266,0.32031,43.02,213.53,1.8213,1
3,-1,97.461,1.1875,0.32031,47.981,238.48,1.6432,0,-1,96.875,1.2969,0.3125,48.446,242.72,2.1138,1
3,-1,98.617,1.1562,0.32031,46.441,225.75,0.91867,0,-1,98.031,1.1562,0.32031,47.821,240.76,2.0478,1
3,-1,99.734,1.1172,0.3125,47.511,238.08,0.91596,0,-1,99.141,1.1094,0.32031,48.581,227.46,2.2558,1
3,-1,100.88,1.1406,0.35156,48.748,213.82,0.56659,0,-1,100.29,1.1484,0.3125,51.465,262.08,2.5496,1
3,-1,102.06,1.1875,0.35938,50.952,207.83,1.5232,0,-1,101.44,1.1484,0.34375,51.389,229.2,2.1369,1
3,-1,103.3,1.2422,0.3125,34.456,166.13,1.3033,0,-1,102.68,1.2422,0.3125,46.345,237.21,1.2837,1
3,-1,104.53,1.2266,0.29688,45.867,231.31,0.63006,0,-1,103.84,1.1641,0.32812,46.382,212.82,1.043,1
3,-1,105.64,1.1094,0.32031,46.697,228.33,0.48163,0,-1,105.07,1.2266,0.34375,51.022,225.64,1.0192,1
3,-1,106.7,1.0625,0.33594,47.687,221.24,0.62544,0,-1,106.16,1.0938,0.28906,47.587,264.24,1.0138,1
3,-1,107.84,1.1406,0.33594,38.007,162.51,0.6366,0,-1,107.23,1.0625,0.32812,49.611,221.96,1.1037,1
3,-1,109.02,1.1797,0.33594,36.278,162.29,0.48763,0,-1,108.35,1.125,0.32812,42.325,199.11,0.75092,1
3,-1,110.16,1.1406,0.3125,36.32,170.36,0.66227,0,-1,109.6,1.25,0.27344,31.25,184.59,1.0385,1
3,-1,111.3,1.1328,0.29688,39.441,200.61,0.79,0,-1,110.75,1.1484,0.27344,37.744,198.59,1.6553,1
3,-1,112.37,1.0703,0.28906,40.158,214.98,0.93009,0,-1,111.84,1.0859,0.28906,43.465,234.66,1.8721,1
3,-1,113.36,0.99219,0.29688,31.628,157.22,1.1686,0,-1,112.84,1.0078,0.27344,29.471,160.97,0.95307,1
3,-1,114.45,1.0859,0.3125,26.36,121.13,0.74229,0,-1,113.84,1,0.23438,16.024,100.47,0.99868,1
3,-1,115.54,1.0938,0.39062,31.509,112.54,0.82433,0,-1,114.94,1.0938,0.26562,30.462,179.73,1.8061,1
3,-1,117.09,1.5469,0.3125,37.105,182.94,0.5997,0,-1,116.27,1.3359,0.35156,39.719,174.39,2.891,1
