19,7,70.297,-1,-1,-1,-1,-1,-1,6,70.891,-1,-1,-1,-1,-1,-1
19,-1,71.453,1.1562,0.34375,77.202,337.51,1.0853,0,-1,72.031,1.1406,0.32812,69.901,333.97,0.82997,1
19,-1,72.547,1.0938,0.32812,77.672,364.85,1.1994,0,-1,73.164,1.1328,0.35156,72.904,315.99,0.79504,1
19,-1,73.703,1.1562,0.33594,75.602,339.58,0.72766,0,-1,74.297,1.1328,0.32031,70.958,337.1,1.3105,1
19,-1,74.859,1.1562,0.32812,75.112,352.88,1.0037,0,-1,75.453,1.1562,0.3125,72.328,358.42,1.9812,1
19,-1,76,1.1406,0.33594,77.148,346.64,0.95588,0,-1,76.625,1.1719,0.32812,71.313,328.94,0,1
19,-1,77.195,1.1953,0.36719,75.295,305.76,0,0,-1,-1,-1,-1,-1,-1,-1,1
